insertId,labels.execution_id,logName,receiveTimestamp,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,textPayload,timestamp,trace
000000-1f28a01b-6ced-420e-bacc-be337f772c4d,rj6dk5pblmlm,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:06.185235601Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,"[2021-10-10 22:32:05,864] ERROR in app: Exception on /_ah/push-handlers/pubsub/projects/taller3-pcuneo/topics/visits [POST]",2021-10-10T22:32:05.948Z,projects/taller3-pcuneo/traces/c999737ebf5bb538821841d11bf67adf
000000-85f5ec83-5b59-44dd-ae00-01b70c7a1bad,5wn1oswv6dg6,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:16.296733286Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 40373680 home,2021-10-10T22:32:05.877Z,projects/taller3-pcuneo/traces/6ae0fe744f6939eb0e0db8e4b1460043
000000-c2684016-a026-4fe2-ac8e-638a261926d1,5wn1rdwb1pzv,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 103206326 home,2021-10-10T22:32:01.884Z,projects/taller3-pcuneo/traces/326a58b0d5b626020d20ba39b2d923f7
000000-b919ba38-a2b1-4c5e-8bf3-919a6f0bf57b,5wn1hwgnbb55,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 128234524 about,2021-10-10T22:32:01.745Z,projects/taller3-pcuneo/traces/5167007e9ff6b50e443aec3649798698
000000-6f8dbadf-bbe5-4da9-8cf0-a69940502df4,5wn1syg0uhe0,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 118500946 legals,2021-10-10T22:32:01.599Z,projects/taller3-pcuneo/traces/80cef6a51c8c7545023ae59542a21112
000000-2c28b2f6-a7fa-4f4d-9924-87b068a00470,5wn1wn93q5vt,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 133616386 about,2021-10-10T22:32:01.425Z,projects/taller3-pcuneo/traces/6fc2deefede7bb0053b82284252097ee
000000-8dade167-a660-4db8-8ffb-12ff93083210,5wn13mxxag5u,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 100302480 about,2021-10-10T22:32:01.279Z,projects/taller3-pcuneo/traces/193804f4ddfb57fb0abf9e02c06dc262
000000-6e915029-f287-4f23-8d33-42e36c270a61,5wn11cvz5yx7,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 140935808 legals,2021-10-10T22:32:01.126Z,projects/taller3-pcuneo/traces/fc8c8feecfb042f80faab669f017b0f6
000000-67084ac8-6c5a-4e36-ab68-a9d9dc88945b,5wn150ornha7,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 65808061 about,2021-10-10T22:32:00.952Z,projects/taller3-pcuneo/traces/a3d6e5b7c3e76a084d16cffd9a307a68
000000-56bbf848-c34a-49d9-b8fe-15da4105bb50,5wn1mqo1vnat,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-10T22:32:03.487860633Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,inc_visits 93148620 about,2021-10-10T22:32:00.880Z,projects/taller3-pcuneo/traces/53ceab8e9ecd281ef7d30b9521582179
